zipcode,area,bet,bath,sqft,type,built,year,price,house_id
94536.0,Cabrillo,3.0,2.0,1549.0,Single Family,1954.0,2051.0,94000.0,3090
94536.0,Cabrillo,3.0,2.0,1549.0,Single Family,1954.0,1983.0,366253.0,3090
94539.0,East Industrial,2.0,2.0,1382.0,Townhouse,2010.0,0.0,825151.0,3091
94539.0,East Industrial,2.0,2.0,1382.0,Townhouse,2010.0,2432.0,482000.0,3091
94539.0,East Industrial,2.0,2.0,1382.0,Townhouse,2010.0,3683.0,800000.0,3091
94539.0,East Industrial,2.0,2.0,1382.0,Townhouse,2010.0,,nan,3091
94539.0,East Industrial,2.0,2.0,1382.0,Townhouse,2010.0,,nan,3091
94539.0,East Industrial,2.0,2.0,1382.0,Townhouse,2010.0,,nan,3091
94536.0,Cabrillo,3.0,2.0,1451.0,Single Family,1954.0,0.0,846465.0,3092
94536.0,Cabrillo,3.0,2.0,1451.0,Single Family,1954.0,3834.0,816000.0,3092
94536.0,Cabrillo,3.0,2.0,1451.0,Single Family,1954.0,,nan,3092
94536.0,Cabrillo,3.0,2.0,1451.0,Single Family,1954.0,,nan,3092
94536.0,Cabrillo,3.0,2.0,1451.0,Single Family,1954.0,,nan,3092
94536.0,Cabrillo,3.0,2.0,1451.0,Single Family,1954.0,,nan,3092
94538.0,28 Palms,3.0,2.0,1232.0,Single Family,1966.0,0.0,823027.0,3093
94538.0,28 Palms,3.0,2.0,1232.0,Single Family,1966.0,3581.0,550000.0,3093
94538.0,28 Palms,3.0,2.0,1232.0,Single Family,1966.0,383.0,801000.0,3093
94538.0,28 Palms,3.0,2.0,1232.0,Single Family,1966.0,,nan,3093
94538.0,28 Palms,3.0,2.0,1232.0,Single Family,1966.0,,nan,3093
94538.0,28 Palms,3.0,2.0,1232.0,Single Family,1966.0,,nan,3093
94538.0,Downtown,3.0,3.0,1638.0,Condo,1997.0,0.0,865293.0,3094
94538.0,Downtown,3.0,3.0,1638.0,Condo,1997.0,7156.0,244500.0,3094
94538.0,Downtown,3.0,3.0,1638.0,Condo,1997.0,388.0,820000.0,3094
94538.0,Downtown,3.0,3.0,1638.0,Condo,1997.0,,nan,3094
94538.0,Downtown,3.0,3.0,1638.0,Condo,1997.0,,nan,3094
94538.0,Downtown,3.0,3.0,1638.0,Condo,1997.0,,nan,3094
94538.0,Irvington,3.0,3.0,1425.0,Townhouse,2013.0,0.0,873711.0,3095
94538.0,Irvington,3.0,3.0,1425.0,Townhouse,2013.0,1507.0,575000.0,3095
94538.0,Irvington,3.0,3.0,1425.0,Townhouse,2013.0,389.0,829000.0,3095
94538.0,Irvington,3.0,3.0,1425.0,Townhouse,2013.0,,nan,3095
94538.0,Irvington,3.0,3.0,1425.0,Townhouse,2013.0,,nan,3095
94538.0,Irvington,3.0,3.0,1425.0,Townhouse,2013.0,,nan,3095
94538.0,Downtown,3.0,3.0,1637.0,Condo,1999.0,0.0,874398.0,3096
94538.0,Downtown,3.0,3.0,1637.0,Condo,1999.0,6495.0,279500.0,3096
94538.0,Downtown,3.0,3.0,1637.0,Condo,1999.0,3515.0,450000.0,3096
94538.0,Downtown,3.0,3.0,1637.0,Condo,1999.0,4841.0,520000.0,3096
94538.0,Downtown,3.0,3.0,1637.0,Condo,1999.0,4596.0,585000.0,3096
94538.0,Downtown,3.0,3.0,1637.0,Condo,1999.0,389.0,795000.0,3096
94538.0,28 Palms,3.0,2.0,1256.0,Single Family,1966.0,0.0,830320.0,3097
94538.0,28 Palms,3.0,2.0,1256.0,Single Family,1966.0,1487.0,569000.0,3097
94538.0,28 Palms,3.0,2.0,1256.0,Single Family,1966.0,3926.0,795000.0,3097
94538.0,28 Palms,3.0,2.0,1256.0,Single Family,1966.0,,nan,3097
94538.0,28 Palms,3.0,2.0,1256.0,Single Family,1966.0,,nan,3097
94538.0,28 Palms,3.0,2.0,1256.0,Single Family,1966.0,,nan,3097
94539.0,Kimber-Gomes,3.0,2.0,1392.0,Townhouse,1972.0,0.0,892008.0,3098
94539.0,Kimber-Gomes,3.0,2.0,1392.0,Townhouse,1972.0,7366.0,180000.0,3098
94539.0,Kimber-Gomes,3.0,2.0,1392.0,Townhouse,1972.0,1119.0,680000.0,3098
94539.0,Kimber-Gomes,3.0,2.0,1392.0,Townhouse,1972.0,3926.0,825000.0,3098
94539.0,Kimber-Gomes,3.0,2.0,1392.0,Townhouse,1972.0,,nan,3098
94539.0,Kimber-Gomes,3.0,2.0,1392.0,Townhouse,1972.0,,nan,3098
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1961.0,0.0,790685.0,3099
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1961.0,6561.0,265000.0,3099
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1961.0,4516.0,610000.0,3099
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1961.0,3926.0,795000.0,3099
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1961.0,,nan,3099
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1961.0,,nan,3099
94538.0,Grimmer,4.0,2.5,1712.0,Townhouse,1985.0,0.0,908498.0,3100
94538.0,Grimmer,4.0,2.5,1712.0,Townhouse,1985.0,3926.0,828000.0,3100
94538.0,Grimmer,4.0,2.5,1712.0,Townhouse,1985.0,,nan,3100
94538.0,Grimmer,4.0,2.5,1712.0,Townhouse,1985.0,,nan,3100
94538.0,Grimmer,4.0,2.5,1712.0,Townhouse,1985.0,,nan,3100
94538.0,Grimmer,4.0,2.5,1712.0,Townhouse,1985.0,,nan,3100
94536.0,Glenmoor,3.0,2.0,1995.0,Single Family,1960.0,0.0,948241.0,3101
94536.0,Glenmoor,3.0,2.0,1995.0,Single Family,1960.0,4018.0,815000.0,3101
94536.0,Glenmoor,3.0,2.0,1995.0,Single Family,1960.0,,nan,3101
94536.0,Glenmoor,3.0,2.0,1995.0,Single Family,1960.0,,nan,3101
94536.0,Glenmoor,3.0,2.0,1995.0,Single Family,1960.0,,nan,3101
94536.0,Glenmoor,3.0,2.0,1995.0,Single Family,1960.0,,nan,3101
94538.0,28 Palms,3.0,1.0,1368.0,Single Family,1966.0,0.0,867493.0,3102
94538.0,28 Palms,3.0,1.0,1368.0,Single Family,1966.0,4018.0,820008.0,3102
94538.0,28 Palms,3.0,1.0,1368.0,Single Family,1966.0,,nan,3102
94538.0,28 Palms,3.0,1.0,1368.0,Single Family,1966.0,,nan,3102
94538.0,28 Palms,3.0,1.0,1368.0,Single Family,1966.0,,nan,3102
94538.0,28 Palms,3.0,1.0,1368.0,Single Family,1966.0,,nan,3102
94539.0,Mission San Jose,3.0,2.0,1188.0,Townhouse,1971.0,0.0,852460.0,3103
94539.0,Mission San Jose,3.0,2.0,1188.0,Townhouse,1971.0,4997.0,530000.0,3103
94539.0,Mission San Jose,3.0,2.0,1188.0,Townhouse,1971.0,4168.0,801000.0,3103
94539.0,Mission San Jose,3.0,2.0,1188.0,Townhouse,1971.0,,nan,3103
94539.0,Mission San Jose,3.0,2.0,1188.0,Townhouse,1971.0,,nan,3103
94539.0,Mission San Jose,3.0,2.0,1188.0,Townhouse,1971.0,,nan,3103
94536.0,Cherry-Guardino,3.0,3.0,1474.0,Single Family,1987.0,0.0,923482.0,3104
94536.0,Cherry-Guardino,3.0,3.0,1474.0,Single Family,1987.0,7233.0,238000.0,3104
94536.0,Cherry-Guardino,3.0,3.0,1474.0,Single Family,1987.0,7135.0,275000.0,3104
94536.0,Cherry-Guardino,3.0,3.0,1474.0,Single Family,1987.0,4698.0,550000.0,3104
94536.0,Cherry-Guardino,3.0,3.0,1474.0,Single Family,1987.0,4450.0,576000.0,3104
94536.0,Cherry-Guardino,3.0,3.0,1474.0,Single Family,1987.0,4199.0,819000.0,3104
94538.0,Downtown,3.0,2.0,1430.0,Townhouse,1998.0,0.0,847875.0,3105
94538.0,Downtown,3.0,2.0,1430.0,Townhouse,1998.0,6715.0,254000.0,3105
94538.0,Downtown,3.0,2.0,1430.0,Townhouse,1998.0,5504.0,449000.0,3105
94538.0,Downtown,3.0,2.0,1430.0,Townhouse,1998.0,415.0,806000.0,3105
94538.0,Downtown,3.0,2.0,1430.0,Townhouse,1998.0,,nan,3105
94538.0,Downtown,3.0,2.0,1430.0,Townhouse,1998.0,,nan,3105
94538.0,Downtown,3.0,3.0,1961.0,Townhouse,1996.0,0.0,904793.0,3106
94538.0,Downtown,3.0,3.0,1961.0,Townhouse,1996.0,7212.0,259000.0,3106
94538.0,Downtown,3.0,3.0,1961.0,Townhouse,1996.0,6374.0,435000.0,3106
94538.0,Downtown,3.0,3.0,1961.0,Townhouse,1996.0,415.0,823000.0,3106
94538.0,Downtown,3.0,3.0,1961.0,Townhouse,1996.0,,nan,3106
94538.0,Downtown,3.0,3.0,1961.0,Townhouse,1996.0,,nan,3106
94536.0,Niles,3.0,3.0,1664.0,Single Family,1988.0,0.0,946242.0,3107
94536.0,Niles,3.0,3.0,1664.0,Single Family,1988.0,417.0,830000.0,3107
94536.0,Niles,3.0,3.0,1664.0,Single Family,1988.0,,nan,3107
94536.0,Niles,3.0,3.0,1664.0,Single Family,1988.0,,nan,3107
94536.0,Niles,3.0,3.0,1664.0,Single Family,1988.0,,nan,3107
94536.0,Niles,3.0,3.0,1664.0,Single Family,1988.0,,nan,3107
94538.0,Downtown,3.0,3.0,1430.0,Single Family,1999.0,0.0,862024.0,3108
94538.0,Downtown,3.0,3.0,1430.0,Single Family,1999.0,6449.0,259500.0,3108
94538.0,Downtown,3.0,3.0,1430.0,Single Family,1999.0,2154.0,455000.0,3108
94538.0,Downtown,3.0,3.0,1430.0,Single Family,1999.0,418.0,805000.0,3108
94538.0,Downtown,3.0,3.0,1430.0,Single Family,1999.0,,nan,3108
94538.0,Downtown,3.0,3.0,1430.0,Single Family,1999.0,,nan,3108
94538.0,Blacow,3.0,2.0,1466.0,Single Family,1962.0,0.0,874440.0,3109
94538.0,Blacow,3.0,2.0,1466.0,Single Family,1962.0,4455.0,595000.0,3109
94538.0,Blacow,3.0,2.0,1466.0,Single Family,1962.0,423.0,820000.0,3109
94538.0,Blacow,3.0,2.0,1466.0,Single Family,1962.0,,nan,3109
94538.0,Blacow,3.0,2.0,1466.0,Single Family,1962.0,,nan,3109
94538.0,Blacow,3.0,2.0,1466.0,Single Family,1962.0,,nan,3109
94555.0,Northgate,3.0,1.0,1590.0,Townhouse,1984.0,0.0,869132.0,3110
94555.0,Northgate,3.0,1.0,1590.0,Townhouse,1984.0,6381.0,348000.0,3110
94555.0,Northgate,3.0,1.0,1590.0,Townhouse,1984.0,2488.0,444000.0,3110
94555.0,Northgate,3.0,1.0,1590.0,Townhouse,1984.0,424.0,821000.0,3110
94555.0,Northgate,3.0,1.0,1590.0,Townhouse,1984.0,,nan,3110
94555.0,Northgate,3.0,1.0,1590.0,Townhouse,1984.0,,nan,3110
94538.0,Sundale,4.0,2.0,1302.0,Single Family,1960.0,0.0,870609.0,3111
94538.0,Sundale,4.0,2.0,1302.0,Single Family,1960.0,7963.0,191000.0,3111
94538.0,Sundale,4.0,2.0,1302.0,Single Family,1960.0,426.0,806000.0,3111
94538.0,Sundale,4.0,2.0,1302.0,Single Family,1960.0,,nan,3111
94538.0,Sundale,4.0,2.0,1302.0,Single Family,1960.0,,nan,3111
94538.0,Sundale,4.0,2.0,1302.0,Single Family,1960.0,,nan,3111
94536.0,Glenmoor,4.0,3.0,2079.0,Single Family,1954.0,0.0,1251778.0,3112
94536.0,Glenmoor,4.0,3.0,2079.0,Single Family,1954.0,426.0,825000.0,3112
94536.0,Glenmoor,4.0,3.0,2079.0,Single Family,1954.0,,nan,3112
94536.0,Glenmoor,4.0,3.0,2079.0,Single Family,1954.0,,nan,3112
94536.0,Glenmoor,4.0,3.0,2079.0,Single Family,1954.0,,nan,3112
94536.0,Glenmoor,4.0,3.0,2079.0,Single Family,1954.0,,nan,3112
94536.0,Glenmoor,2.0,2.0,1707.0,Single Family,1949.0,0.0,906081.0,3113
94536.0,Glenmoor,2.0,2.0,1707.0,Single Family,1949.0,429.0,800000.0,3113
94536.0,Glenmoor,2.0,2.0,1707.0,Single Family,1949.0,,nan,3113
94536.0,Glenmoor,2.0,2.0,1707.0,Single Family,1949.0,,nan,3113
94536.0,Glenmoor,2.0,2.0,1707.0,Single Family,1949.0,,nan,3113
94536.0,Glenmoor,2.0,2.0,1707.0,Single Family,1949.0,,nan,3113
94538.0,Blacow,3.0,2.0,1265.0,Single Family,1962.0,0.0,885727.0,3114
94538.0,Blacow,3.0,2.0,1265.0,Single Family,1962.0,7228.0,225000.0,3114
94538.0,Blacow,3.0,2.0,1265.0,Single Family,1962.0,4444.0,821000.0,3114
94538.0,Blacow,3.0,2.0,1265.0,Single Family,1962.0,,nan,3114
94538.0,Blacow,3.0,2.0,1265.0,Single Family,1962.0,,nan,3114
94538.0,Blacow,3.0,2.0,1265.0,Single Family,1962.0,,nan,3114
94538.0,Sundale,3.0,2.0,1524.0,Single Family,1961.0,0.0,871440.0,3115
94538.0,Sundale,3.0,2.0,1524.0,Single Family,1961.0,7047.0,240000.0,3115
94538.0,Sundale,3.0,2.0,1524.0,Single Family,1961.0,477.0,825000.0,3115
94538.0,Sundale,3.0,2.0,1524.0,Single Family,1961.0,4474.0,825000.0,3115
94538.0,Sundale,3.0,2.0,1524.0,Single Family,1961.0,,nan,3115
94538.0,Sundale,3.0,2.0,1524.0,Single Family,1961.0,,nan,3115
94536.0,Centerville,3.0,2.0,2000.0,Single Family,1955.0,0.0,980833.0,3116
94536.0,Centerville,3.0,2.0,2000.0,Single Family,1955.0,7254.0,232000.0,3116
94536.0,Centerville,3.0,2.0,2000.0,Single Family,1955.0,4505.0,815000.0,3116
94536.0,Centerville,3.0,2.0,2000.0,Single Family,1955.0,,nan,3116
94536.0,Centerville,3.0,2.0,2000.0,Single Family,1955.0,,nan,3116
94536.0,Centerville,3.0,2.0,2000.0,Single Family,1955.0,,nan,3116
94536.0,Cabrillo,3.0,2.0,1448.0,Single Family,1961.0,0.0,851533.0,3117
94536.0,Cabrillo,3.0,2.0,1448.0,Single Family,1961.0,2385.0,540000.0,3117
94536.0,Cabrillo,3.0,2.0,1448.0,Single Family,1961.0,601.0,630000.0,3117
94536.0,Cabrillo,3.0,2.0,1448.0,Single Family,1961.0,4564.0,830000.0,3117
94536.0,Cabrillo,3.0,2.0,1448.0,Single Family,1961.0,,nan,3117
94536.0,Cabrillo,3.0,2.0,1448.0,Single Family,1961.0,,nan,3117
94536.0,Canyon Heights,3.0,1.0,1032.0,Single Family,1951.0,0.0,820907.0,3118
94536.0,Canyon Heights,3.0,1.0,1032.0,Single Family,1951.0,2415.0,740000.0,3118
94536.0,Canyon Heights,3.0,1.0,1032.0,Single Family,1951.0,4564.0,800000.0,3118
94536.0,Canyon Heights,3.0,1.0,1032.0,Single Family,1951.0,,nan,3118
94536.0,Canyon Heights,3.0,1.0,1032.0,Single Family,1951.0,,nan,3118
94536.0,Canyon Heights,3.0,1.0,1032.0,Single Family,1951.0,,nan,3118
94538.0,Blacow,3.0,2.0,1347.0,Single Family,1962.0,0.0,831942.0,3119
94538.0,Blacow,3.0,2.0,1347.0,Single Family,1962.0,8551.0,112500.0,3119
94538.0,Blacow,3.0,2.0,1347.0,Single Family,1962.0,6198.0,325000.0,3119
94538.0,Blacow,3.0,2.0,1347.0,Single Family,1962.0,443.0,798000.0,3119
94538.0,Blacow,3.0,2.0,1347.0,Single Family,1962.0,,nan,3119
94538.0,Blacow,3.0,2.0,1347.0,Single Family,1962.0,,nan,3119
94538.0,Blacow,3.0,2.0,1526.0,Single Family,1961.0,0.0,878203.0,3120
94538.0,Blacow,3.0,2.0,1526.0,Single Family,1961.0,447.0,802000.0,3120
94538.0,Blacow,3.0,2.0,1526.0,Single Family,1961.0,,nan,3120
94538.0,Blacow,3.0,2.0,1526.0,Single Family,1961.0,,nan,3120
94538.0,Blacow,3.0,2.0,1526.0,Single Family,1961.0,,nan,3120
94538.0,Blacow,3.0,2.0,1526.0,Single Family,1961.0,,nan,3120
94555.0,Ardenwood,2.0,3.0,1533.0,Single Family,1991.0,0.0,nan,3121
94555.0,Ardenwood,2.0,3.0,1533.0,Single Family,1991.0,8402.0,221000.0,3121
94555.0,Ardenwood,2.0,3.0,1533.0,Single Family,1991.0,2529.0,634000.0,3121
94555.0,Ardenwood,2.0,3.0,1533.0,Single Family,1991.0,447.0,830000.0,3121
94555.0,Ardenwood,2.0,3.0,1533.0,Single Family,1991.0,447.0,830000.0,3121
94555.0,Ardenwood,2.0,3.0,1533.0,Single Family,1991.0,,nan,3121
94538.0,Grimmer,4.0,2.0,1136.0,Single Family,1959.0,0.0,1009356.0,3122
94538.0,Grimmer,4.0,2.0,1136.0,Single Family,1959.0,451.0,800000.0,3122
94538.0,Grimmer,4.0,2.0,1136.0,Single Family,1959.0,,nan,3122
94538.0,Grimmer,4.0,2.0,1136.0,Single Family,1959.0,,nan,3122
94538.0,Grimmer,4.0,2.0,1136.0,Single Family,1959.0,,nan,3122
94538.0,Grimmer,4.0,2.0,1136.0,Single Family,1959.0,,nan,3122
94536.0,Cherry-Guardino,3.0,3.0,1400.0,Townhouse,1995.0,0.0,799214.0,3123
94536.0,Cherry-Guardino,3.0,3.0,1400.0,Townhouse,1995.0,8052.0,212090.0,3123
94536.0,Cherry-Guardino,3.0,3.0,1400.0,Townhouse,1995.0,6382.0,330000.0,3123
94536.0,Cherry-Guardino,3.0,3.0,1400.0,Townhouse,1995.0,4890.0,475000.0,3123
94536.0,Cherry-Guardino,3.0,3.0,1400.0,Townhouse,1995.0,450.0,820000.0,3123
94536.0,Cherry-Guardino,3.0,3.0,1400.0,Townhouse,1995.0,,nan,3123
94538.0,South Sundale,4.0,2.0,1956.0,Single Family,1963.0,0.0,875680.0,3124
94538.0,South Sundale,4.0,2.0,1956.0,Single Family,1963.0,4123.0,427000.0,3124
94538.0,South Sundale,4.0,2.0,1956.0,Single Family,1963.0,3912.0,630000.0,3124
94538.0,South Sundale,4.0,2.0,1956.0,Single Family,1963.0,2456.0,445000.0,3124
94538.0,South Sundale,4.0,2.0,1956.0,Single Family,1963.0,2333.0,446000.0,3124
94538.0,South Sundale,4.0,2.0,1956.0,Single Family,1963.0,457.0,810000.0,3124
94555.0,Ardenwood,2.0,2.5,1533.0,Single Family,1991.0,0.0,nan,3125
94555.0,Ardenwood,2.0,2.5,1533.0,Single Family,1991.0,457.0,830000.0,3125
94555.0,Ardenwood,2.0,2.5,1533.0,Single Family,1991.0,,nan,3125
94555.0,Ardenwood,2.0,2.5,1533.0,Single Family,1991.0,,nan,3125
94555.0,Ardenwood,2.0,2.5,1533.0,Single Family,1991.0,,nan,3125
94555.0,Ardenwood,2.0,2.5,1533.0,Single Family,1991.0,,nan,3125
94555.0,Ardenwood,2.0,1.5,1533.0,Single Family,1991.0,0.0,925699.0,3126
94555.0,Ardenwood,2.0,1.5,1533.0,Single Family,1991.0,8402.0,221000.0,3126
94555.0,Ardenwood,2.0,1.5,1533.0,Single Family,1991.0,457.0,830000.0,3126
94555.0,Ardenwood,2.0,1.5,1533.0,Single Family,1991.0,,nan,3126
94555.0,Ardenwood,2.0,1.5,1533.0,Single Family,1991.0,,nan,3126
94555.0,Ardenwood,2.0,1.5,1533.0,Single Family,1991.0,,nan,3126
94555.0,Ardenwood,2.0,3.0,1395.0,Townhouse,1992.0,0.0,801609.0,3127
94555.0,Ardenwood,2.0,3.0,1395.0,Townhouse,1992.0,459.0,828000.0,3127
94555.0,Ardenwood,2.0,3.0,1395.0,Townhouse,1992.0,,nan,3127
94555.0,Ardenwood,2.0,3.0,1395.0,Townhouse,1992.0,,nan,3127
94555.0,Ardenwood,2.0,3.0,1395.0,Townhouse,1992.0,,nan,3127
94555.0,Ardenwood,2.0,3.0,1395.0,Townhouse,1992.0,,nan,3127
94536.0,Glenmoor,3.0,3.0,1666.0,Single Family,1985.0,0.0,876115.0,3128
94536.0,Glenmoor,3.0,3.0,1666.0,Single Family,1985.0,8465.0,224500.0,3128
94536.0,Glenmoor,3.0,3.0,1666.0,Single Family,1985.0,7205.0,255000.0,3128
94536.0,Glenmoor,3.0,3.0,1666.0,Single Family,1985.0,459.0,830000.0,3128
94536.0,Glenmoor,3.0,3.0,1666.0,Single Family,1985.0,,nan,3128
94536.0,Glenmoor,3.0,3.0,1666.0,Single Family,1985.0,,nan,3128
94538.0,Grimmer,4.0,2.0,1508.0,Single Family,1954.0,0.0,885557.0,3129
94538.0,Grimmer,4.0,2.0,1508.0,Single Family,1954.0,1538.0,435000.0,3129
94538.0,Grimmer,4.0,2.0,1508.0,Single Family,1954.0,4625.0,795000.0,3129
94538.0,Grimmer,4.0,2.0,1508.0,Single Family,1954.0,,nan,3129
94538.0,Grimmer,4.0,2.0,1508.0,Single Family,1954.0,,nan,3129
94538.0,Grimmer,4.0,2.0,1508.0,Single Family,1954.0,,nan,3129
94538.0,Blacow,4.0,2.0,1736.0,Single Family,1962.0,0.0,957901.0,3130
94538.0,Blacow,4.0,2.0,1736.0,Single Family,1962.0,2709.0,499000.0,3130
94538.0,Blacow,4.0,2.0,1736.0,Single Family,1962.0,4748.0,803000.0,3130
94538.0,Blacow,4.0,2.0,1736.0,Single Family,1962.0,,nan,3130
94538.0,Blacow,4.0,2.0,1736.0,Single Family,1962.0,,nan,3130
94538.0,Blacow,4.0,2.0,1736.0,Single Family,1962.0,,nan,3130
94536.0,Niles,3.0,2.0,1430.0,Single Family,1977.0,0.0,935414.0,3131
94536.0,Niles,3.0,2.0,1430.0,Single Family,1977.0,4748.0,814000.0,3131
94536.0,Niles,3.0,2.0,1430.0,Single Family,1977.0,,nan,3131
94536.0,Niles,3.0,2.0,1430.0,Single Family,1977.0,,nan,3131
94536.0,Niles,3.0,2.0,1430.0,Single Family,1977.0,,nan,3131
94536.0,Niles,3.0,2.0,1430.0,Single Family,1977.0,,nan,3131
94536.0,Glenmoor,4.0,2.0,1417.0,Single Family,1953.0,0.0,965768.0,3132
94536.0,Glenmoor,4.0,2.0,1417.0,Single Family,1953.0,1713.0,750000.0,3132
94536.0,Glenmoor,4.0,2.0,1417.0,Single Family,1953.0,4778.0,800000.0,3132
94536.0,Glenmoor,4.0,2.0,1417.0,Single Family,1953.0,,nan,3132
94536.0,Glenmoor,4.0,2.0,1417.0,Single Family,1953.0,,nan,3132
94536.0,Glenmoor,4.0,2.0,1417.0,Single Family,1953.0,,nan,3132
94538.0,Grimmer,3.0,2.0,1527.0,Single Family,1958.0,0.0,927611.0,3133
94538.0,Grimmer,3.0,2.0,1527.0,Single Family,1958.0,6410.0,270000.0,3133
94538.0,Grimmer,3.0,2.0,1527.0,Single Family,1958.0,4839.0,805000.0,3133
94538.0,Grimmer,3.0,2.0,1527.0,Single Family,1958.0,,nan,3133
94538.0,Grimmer,3.0,2.0,1527.0,Single Family,1958.0,,nan,3133
94538.0,Grimmer,3.0,2.0,1527.0,Single Family,1958.0,,nan,3133
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1960.0,0.0,773232.0,3134
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1960.0,6823.0,240000.0,3134
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1960.0,4913.0,389000.0,3134
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1960.0,3944.0,653000.0,3134
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1960.0,2627.0,543600.0,3134
94538.0,Blacow,3.0,2.0,1148.0,Single Family,1960.0,5943.0,490000.0,3134
94538.0,28 Palms,3.0,2.0,1325.0,Single Family,1961.0,0.0,833585.0,3135
94538.0,28 Palms,3.0,2.0,1325.0,Single Family,1961.0,4930.0,800000.0,3135
94538.0,28 Palms,3.0,2.0,1325.0,Single Family,1961.0,,nan,3135
94538.0,28 Palms,3.0,2.0,1325.0,Single Family,1961.0,,nan,3135
94538.0,28 Palms,3.0,2.0,1325.0,Single Family,1961.0,,nan,3135
94538.0,28 Palms,3.0,2.0,1325.0,Single Family,1961.0,,nan,3135
94538.0,South Sundale,4.0,2.0,1556.0,Single Family,1963.0,0.0,855526.0,3136
94538.0,South Sundale,4.0,2.0,1556.0,Single Family,1963.0,4828.0,520000.0,3136
94538.0,South Sundale,4.0,2.0,1556.0,Single Family,1963.0,1787.0,172500.0,3136
94538.0,South Sundale,4.0,2.0,1556.0,Single Family,1963.0,472.0,820000.0,3136
94538.0,South Sundale,4.0,2.0,1556.0,Single Family,1963.0,,nan,3136
94538.0,South Sundale,4.0,2.0,1556.0,Single Family,1963.0,,nan,3136
94538.0,Grimmer,3.0,2.0,1151.0,Single Family,1958.0,0.0,800553.0,3137
94538.0,Grimmer,3.0,2.0,1151.0,Single Family,1958.0,8514.0,51000.0,3137
94538.0,Grimmer,3.0,2.0,1151.0,Single Family,1958.0,472.0,813000.0,3137
94538.0,Grimmer,3.0,2.0,1151.0,Single Family,1958.0,,nan,3137
94538.0,Grimmer,3.0,2.0,1151.0,Single Family,1958.0,,nan,3137
94538.0,Grimmer,3.0,2.0,1151.0,Single Family,1958.0,,nan,3137
94538.0,Blacow,4.0,2.0,1324.0,Single Family,1962.0,0.0,843795.0,3138
94538.0,Blacow,4.0,2.0,1324.0,Single Family,1962.0,472.0,800000.0,3138
94538.0,Blacow,4.0,2.0,1324.0,Single Family,1962.0,,nan,3138
94538.0,Blacow,4.0,2.0,1324.0,Single Family,1962.0,,nan,3138
94538.0,Blacow,4.0,2.0,1324.0,Single Family,1962.0,,nan,3138
94538.0,Blacow,4.0,2.0,1324.0,Single Family,1962.0,,nan,3138
94555.0,Ardenwood,3.0,2.0,1214.0,Single Family,1985.0,0.0,949944.0,3139
94555.0,Ardenwood,3.0,2.0,1214.0,Single Family,1985.0,7121.0,235000.0,3139
94555.0,Ardenwood,3.0,2.0,1214.0,Single Family,1985.0,6841.0,235000.0,3139
94555.0,Ardenwood,3.0,2.0,1214.0,Single Family,1985.0,2388.0,365000.0,3139
94555.0,Ardenwood,3.0,2.0,1214.0,Single Family,1985.0,600.0,626611.0,3139
94555.0,Ardenwood,3.0,2.0,1214.0,Single Family,1985.0,475.0,810000.0,3139
94536.0,Niles,3.0,2.0,1324.0,Single Family,1954.0,0.0,888898.0,3140
94536.0,Niles,3.0,2.0,1324.0,Single Family,1954.0,478.0,810000.0,3140
94536.0,Niles,3.0,2.0,1324.0,Single Family,1954.0,,nan,3140
94536.0,Niles,3.0,2.0,1324.0,Single Family,1954.0,,nan,3140
94536.0,Niles,3.0,2.0,1324.0,Single Family,1954.0,,nan,3140
94536.0,Niles,3.0,2.0,1324.0,Single Family,1954.0,,nan,3140
94555.0,Ardenwood,3.0,4.0,1641.0,Townhouse,2011.0,0.0,926760.0,3141
94555.0,Ardenwood,3.0,4.0,1641.0,Townhouse,2011.0,3505.0,514000.0,3141
94555.0,Ardenwood,3.0,4.0,1641.0,Townhouse,2011.0,485.0,820000.0,3141
94555.0,Ardenwood,3.0,4.0,1641.0,Townhouse,2011.0,,nan,3141
94555.0,Ardenwood,3.0,4.0,1641.0,Townhouse,2011.0,,nan,3141
94555.0,Ardenwood,3.0,4.0,1641.0,Townhouse,2011.0,,nan,3141
94536.0,Niles,3.0,2.5,1664.0,Single Family,1988.0,0.0,924102.0,3142
94536.0,Niles,3.0,2.5,1664.0,Single Family,1988.0,507.0,810000.0,3142
94536.0,Niles,3.0,2.5,1664.0,Single Family,1988.0,,nan,3142
94536.0,Niles,3.0,2.5,1664.0,Single Family,1988.0,,nan,3142
94536.0,Niles,3.0,2.5,1664.0,Single Family,1988.0,,nan,3142
94536.0,Niles,3.0,2.5,1664.0,Single Family,1988.0,,nan,3142
94538.0,Irvington,3.0,2.5,1644.0,Single Family,2013.0,0.0,870824.0,3143
